StartDate,EndDate,Progress,Duration..in.seconds.,Finished,RecordedDate,UserLanguage,ABBMC1,ABBMC2,AWBMC1,AWBMC2,ACBMC1,ACBMC2,ACB1,ACB2,ACB3,ACB4,ACB5,ACB6,AWB1,AWB2,AWB3,AWB4,AWB5,AWB6,AWB7,AWB8,ABB1,ABB2,ABB3,ABB4,ABB5,ABB6,CN1,CN2,CN3,CN4,CN5,CN6,RS1,RS2,RS3,RS4,RS5,RS6,CS1,CS2,CS3,CS4,CS5,CS6,CR1,CR2,CR3,CR4,CR5,CR6,RR1,RR2,RR3,RR4,Attention,RR5,MenGB,WomenGB,LGBTGB,StraightGB,MuslimGB,WhiteGB,HispanicGB,ConservGB,LibGB,BlackGB,AtheistGB,ChristGB,WealthyGB,GB_DO,MenFT,WomenFT,LGBTFT,StraightFT,MuslimFT,WhiteFT,HispanicFT,ConservFT,LibFT,BlackFT,AtheistFT,ChristFT,WealthyFT,FT_DO,SDO1,SDO2,SDO3,SDO4,genbias_1,genfeel_2,Age_1,Christian,E,F,Religion,Religiosity,US,RaceAll,RaceAll_8_TEXT,RaceOne,Politics,SO,SO_5_TEXT,G,G_5_TEXT,T,CID1,CID2,CID3,CID4,CID5,BID1,BID2,BID3,BID4,BID5,WID1,WID2,WID3,WID4,WID5,Q78,Q79,aid,FL_31_DO,FL_38_DO,FL_39_DO,Bias,Biasn,Fundamentalism,Evangelical,AntiChristian,ChristNationalism,ChristRT,AntiWhite,AntiBlack,RaceST,RaceRT,ChristST,SDO,WhiteID,ChristianID
Start Date,End Date,Progress,Duration (in seconds),Finished,Recorded Date,User Language,Which of the following did the article NOT discuss?,"According to the article, Black people perceive bias in the U.S.",Which of the following did the article NOT discuss?,"According to the article, White people perceive bias in the U.S.",Which of the following did the article NOT discuss?,"According to the article, Christians perceive bias in the U.S.",Christians are victims of prejudice in the U.S.,Christians' freedoms are restricted as a result of discrimination in the U.S.,Christians are unlikely to be victims of religious discrimination in the U.S.,Discrimination against Christians is on the rise in the U.S.,Christians do not have as many freedoms as non-Christians in the U.S.,Christians do not experience religious bias in the U.S.,White people are victims of prejudice in the U.S.,White people's freedoms are restricted as a result of discrimination in the U.S.,White people are unlikely to be victims of racial discrimination in the U.S.,Discrimination against White people is on the rise in the U.S.,White people do not have as many freedoms as non-White people in the U.S.,White people do not experience racial bias in the U.S.,The tables have turned; White people are now likely to experience discrimination,Recent efforts to achieve racial equality have disadvantaged White people,Black people are victims of prejudice in the U.S.,Black people's freedoms are restricted as a result of discrimination in the U.S.,Black people are unlikely to be victims of racial discrimination in the U.S.,Discrimination against Black people is on the rise in the U.S.,Black people do not have as many freedoms as non-Black people in the U.S.,Black people do not experience racial bias in the U.S.,The federal government should declare the United States a Christian Nation,The federal government should advocate Christian values,The federal government should allow the display of religious symbols in public spaces,The federal government should allow prayer in public schools,The success of the United States is part of God’s plan,The federal government should enforce a strict separation of church and state,I am concerned that my racial group's culture is being undermined in the U.S.,I worry about threats to the values and opinions of my racial group,My racial group's values and opinions are safe in the U.S.,I am worried that people in the U.S. don't respect what people of my racial group have to say,People of my racial group can feel safe expressing their opinions and values in the U.S.,I worry that my racial group is being unfairly censored in the U.S.,I am concerned that Christian culture is being undermined in the U.S.,I worry about threats to my religious values,Christian values are safe in the U.S.,I am worried that people in the U.S. don't respect Christian values,I feel safe expressing Christian values in the U.S.,I worry that Christian morality is under threat in the U.S.,I am concerned about Christians' livelihood in the U.S.,I worry about Christians' physical safety in the U.S.,I feel confident about Christians' economic prospects in the U.S.,I worry that Christian businesses and organizations in the U.S. who stick by their values will face negative repercussions,I worry that certain job options will be blocked to Christians who refuse to compromise their morals,I am concerned that Christian businesses will be boycotted for staying true to their values,I am concerned about my racial group's livelihood in the U.S.,I worry about my racial group's physical safety in the U.S.,I feel confident about my racial group's economic prospects in the U.S.,"I worry that businesses and organizations with ""too many"" members of my racial group will face negative repercussions",Please select 5 to indicate you are paying attention,I worry that people of my racial group will have difficulties getting hired in the future,To what extent do the following groups face bias and discrimination in the United States? - Men,To what extent do the following groups face bias and discrimination in the United States? - Women,To what extent do the following groups face bias and discrimination in the United States? - LGBT people,To what extent do the following groups face bias and discrimination in the United States? - Straight/heterosexual people,To what extent do the following groups face bias and discrimination in the United States? - Muslims,To what extent do the following groups face bias and discrimination in the United States? - White people,To what extent do the following groups face bias and discrimination in the United States? - Hispanic people,To what extent do the following groups face bias and discrimination in the United States? - Conservatives,To what extent do the following groups face bias and discrimination in the United States? - Liberals,To what extent do the following groups face bias and discrimination in the United States? - Black people,To what extent do the following groups face bias and discrimination in the United States? - Atheists,To what extent do the following groups face bias and discrimination in the United States? - Christians,To what extent do the following groups face bias and discrimination in the United States? - Wealthy people,To what extent do the following groups face bias and discrimination in the United States? - Display Order,Please indicate how warm or cold you feel towards the following groups: - Men,Please indicate how warm or cold you feel towards the following groups: - Women,Please indicate how warm or cold you feel towards the following groups: - LGBT people,Please indicate how warm or cold you feel towards the following groups: - Straight/heterosexual people,Please indicate how warm or cold you feel towards the following groups: - Muslims,Please indicate how warm or cold you feel towards the following groups: - White people,Please indicate how warm or cold you feel towards the following groups: - Hispanic people,Please indicate how warm or cold you feel towards the following groups: - Conservatives,Please indicate how warm or cold you feel towards the following groups: - Liberals,Please indicate how warm or cold you feel towards the following groups: - Black people,Please indicate how warm or cold you feel towards the following groups: - Atheists,Please indicate how warm or cold you feel towards the following groups: - Christians,Please indicate how warm or cold you feel towards the following groups: - Wealthy people,Please indicate how warm or cold you feel towards the following groups: - Display Order,"In setting priorities, we must consider all groups",We should not push for group equality,Group equality should be our ideal,Superior groups should dominate inferior groups,To what extent do most groups in the U.S. face bias and discrimination? - Most groups in America,Please indicate how warm or cold you usually feel toward people in general - People in general,What is your Age? - Age,Do you think of yourself as a Christian?,"Would you describe yourself as ""born-again"" and/or an evangelical Christian?",Do you consider yourself a fundamentalist Christian (a fundamentalist Christian is someone who believes in the literal truth of the Bible)?,"What is your present religion, if any?",How religious are you?,Do you currently live in the United States?,What is your race/ethnicity? (Check all that apply) - Selected Choice,What is your race/ethnicity? (Check all that apply) - Other (please specify) - Text,Which of the following best describes you?,"In general, do you think of yourself as ____________?",How do you identify in terms of sexual orienation? - Selected Choice,How do you identify in terms of sexual orienation? - Prefer to self-describe - Text,What most closely describes your gender identity? - Selected Choice,What most closely describes your gender identity? - Not listed - Text,Are you transgender?,My religion is an important reflection of who I am,"In general, my religion is an important part of my self-image",My religion has little to do with how I feel about myself,My religion is unimportant to my sense of what kind of person I am,My destiny is tied to the destiny of other Christians,Being Black is an important reflection of who I am,"In general, being Black is an important part of my self-image","Overall, being Black has very little to do with how I feel about myself",Being Black is unimportant to my sense of what kind of person I am,My destiny is tied to the destiny of other Black people,Being White is an important reflection of who I am,"In general, being White is an important part of my self-image","Overall, being White has very little to do with how I feel about myself",Being White is unimportant to my sense of what kind of person I am,My destiny is tied to the destiny of other White people,What do you think the study was about?,Have you completed a study similar to this one previously?,aid,FL_31 - Block Randomizer - Display Order,FL_38 - Block Randomizer - Display Order,FL_39 - Block Randomizer - Display Order,,,,,,,,,,,,,,,
12/9/21 6:00,12/9/21 6:15,100,926,1,12/9/21 6:15,EN,NA,NA,NA,NA,NA,NA,6,6,7,6,6,2,7,7,1,1,7,1,7,6,2,1,4,1,1,3,7,7,6,7,7,4,NA,3,2,6,2,7,6,3,2,7,5,6,5,5,3,5,6,5,6,6,2,3,5,3,NA,58,1,81,5,72,29,1,1,8,1,82,4,7|6|1|5|13|10|11|2|4|8|9|12|3,1,1,10,55,9,1,47,1,3,1,1,1,51,13|3|7|4|8|5|9|6|11|1|12|10|2,5,3,3,1,51,90,65,1,1,1,1,4,1,5,NA,5,4,1,NA,0,NA,2,6,7,3,1,4,NA,NA,NA,NA,NA,3,2,1,7,1,ethics and christain values love for God,2,61b1fd7a-cff0-bfc8-da7e-7e9e080b9894,FL_35,ACB|AWB,ChristianSymbolic|ChristianRealistic|RacialSymbolic|RacialRealistic,None,0,Yes,Yes,5.166666667,6.333333333,4.833333333,6.125,2.333333333,5.6,4.8,5.166666667,5,2.8,5.8
12/9/21 6:03,12/9/21 6:16,100,749,1,12/9/21 6:16,EN,4,1,NA,NA,NA,NA,7,7,1,7,7,1,7,7,1,7,7,1,7,7,4,4,4,1,1,4,5,5,7,6,5,3,7,7,1,7,1,7,7,5,1,7,4,5,6,4,4,7,7,5,4,4,4,5,5,4,38,34,65,28,100,51,61,12,52,52,21,28,38,7|9|3|2|5|1|10|13|8|4|12|6|11,100,81,30,100,10,100,70,24,50,51,23,100,50,12|5|3|6|2|13|1|9|8|11|10|7|4,5,7,4,4,72,60,70,1,2,2,2,4,1,5,NA,5,4,1,NA,1,NA,2,4,4,4,4,6,NA,NA,NA,NA,NA,6,6,6,4,6,tensions between religious and ethnic groups,2,61b1fe34-6d71-9e7f-c0de-361095fdd3c1,FL_37,AWB|ACB,RacialSymbolic|ChristianRealistic|ChristianSymbolic|RacialRealistic,Black,3,No,No,7,5.166666667,5.5,7,3,7,4.2,5.833333333,3.5,4.8,4.4
12/9/21 5:23,12/9/21 6:20,100,3419,1,12/9/21 6:20,EN,NA,NA,4,1,NA,NA,2,4,4,3,2,4,5,5,1,7,5,1,6,6,2,3,4,2,2,4,1,4,6,7,4,4,5,3,3,3,3,5,3,5,2,5,5,5,2,2,3,3,5,4,3,5,4,5,5,5,71,5,18,19,19,78,13,75,33,6,18,25,5,13|1|10|2|3|9|7|5|11|12|4|8|6,65,53,59,52,48,55,32,79,15,51,51,47,49,13|4|3|1|9|6|7|10|12|5|11|2|8,4,6,1,2,51,77,70,1,2,2,2,5,1,5,NA,5,5,1,NA,0,NA,2,4,4,2,3,2,NA,NA,NA,NA,NA,3,3,6,4,4,Bias,2,61b1f4bc-0726-489d-190a-b363891b58c5,FL_36,ACB|AWB,ChristianSymbolic|RacialSymbolic|RacialRealistic|ChristianRealistic,White,2,No,No,3.166666667,4.333333333,3.166666667,6,2.833333333,4.333333333,4.4,4.5,3.25,3.2,4.2
12/9/21 6:01,12/9/21 6:21,100,1197,1,12/9/21 6:21,EN,NA,NA,NA,NA,4,1,3,3,4,5,3,4,5,4,6,6,4,3,5,4,4,5,3,4,3,4,5,5,4,6,5,5,5,5,4,5,4,5,5,6,3,2,4,5,5,6,4,6,5,6,5,6,5,5,5,6,60,50,70,70,50,62,65,60,50,50,50,65,60,9|10|6|3|5|8|13|11|12|7|2|1|4,40,70,70,50,70,70,51,40,50,70,40,70,40,2|10|6|5|3|12|11|4|9|13|8|1|7,7,5,6,3,50,60,83,1,1,1,1,6,1,5,NA,5,5,1,NA,0,NA,2,6,6,2,2,6,NA,NA,NA,NA,NA,4,4,5,5,4,Races in America.  Who has race freedom and who does not.,2,61b1fdc1-e0db-1f74-3fc0-1bc823ba0099,FL_34,AWB|ACB,RacialSymbolic|ChristianRealistic|ChristianSymbolic|RacialRealistic,Christian,1,Yes,Yes,3.666666667,5,5.333333333,4.375,4.166666667,4.666666667,5,4.5,5.25,3.6,6
12/9/21 6:18,12/9/21 6:26,100,491,1,12/9/21 6:26,EN,NA,NA,NA,NA,NA,NA,2,2,3,1,1,1,1,1,2,1,1,7,1,1,7,7,1,7,7,1,1,1,3,3,1,7,1,1,6,1,4,1,4,3,5,4,5,2,1,1,1,3,3,2,1,1,1,1,5,1,48,61,94,8,89,48,77,27,49,91,15,49,9,13|3|9|7|12|8|4|2|1|6|5|11|10,50,53,78,50,52,45,62,9,53,72,40,46,48,11|3|13|6|10|7|2|4|8|5|9|1|12,7,7,7,2,48,41,70,1,2,2,2,2,1,5,NA,5,2,1,NA,0,NA,2,4,3,7,7,6,NA,NA,NA,NA,NA,1,1,7,7,2,Feeling towards other ethnic groups or or religious i,1,61b201db-22e3-5e4d-3d8c-6b947078efdb,FL_35,AWB|ACB,RacialRealistic|ChristianSymbolic|ChristianRealistic|RacialSymbolic,None,0,No,No,3,2.666666667,1.833333333,1.625,7,1.666666667,2.2,3.166666667,5.25,1.2,3
12/9/21 6:11,12/9/21 6:27,100,969,1,12/9/21 6:27,EN,NA,NA,NA,NA,NA,NA,1,2,6,1,2,2,1,2,6,2,1,2,2,1,5,5,3,6,4,3,1,3,3,4,4,7,2,2,7,1,5,3,2,1,7,1,7,2,1,3,6,3,1,3,1,3,7,2,5,1,17,46,60,10,33,20,44,27,30,60,37,11,6,9|6|3|11|1|10|7|4|12|5|8|13|2,100,100,100,100,100,100,100,100,100,100,100,100,100,5|4|10|7|6|9|12|11|8|3|13|1|2,7,1,1,2,38,100,44,1,2,2,1,5,1,5,NA,5,3,1,NA,1,NA,2,6,5,2,1,2,NA,NA,NA,NA,NA,2,1,6,7,4,enjoyed but you did not tell me if i successfully completed your survey before i answered this question,2,61b20002-4a65-0ce4-d225-fc989f6d3b24,FL_35,ACB|AWB,ChristianSymbolic|RacialRealistic|RacialSymbolic|ChristianRealistic,None,0,No,No,2.333333333,3.666666667,2.833333333,2.125,5,2,1.6,1.333333333,5.25,2,5.2
12/9/21 6:21,12/9/21 6:29,100,465,1,12/9/21 6:29,EN,NA,NA,NA,NA,NA,NA,1,1,7,1,1,7,1,1,7,1,1,7,1,1,6,6,1,2,6,1,7,7,6,3,7,2,1,1,7,1,7,1,1,1,7,1,7,1,1,1,1,1,1,1,1,1,1,1,5,1,5,3,10,3,68,4,43,8,6,41,13,5,10,2|4|7|6|3|11|8|13|12|9|1|10|5,22,43,6,100,8,100,9,30,100,5,8,100,11,6|4|8|2|1|13|11|3|12|5|10|9|7,7,1,7,1,18,100,31,1,1,1,2,4,1,5,NA,5,1,1,NA,1,NA,2,7,7,1,7,7,NA,NA,NA,NA,NA,7,7,1,1,7,It's good.,2,61b202b5-e1e4-a7af-6188-eeb4c263d9a3,FL_35,AWB|ACB,ChristianRealistic|ChristianSymbolic|RacialRealistic|RacialSymbolic,None,0,Yes,Yes,1,5.333333333,1,1,5.666666667,1,2.2,1,7,7,5.8
12/9/21 6:25,12/9/21 6:31,100,407,1,12/9/21 6:31,EN,NA,NA,NA,NA,NA,NA,2,2,6,2,2,4,4,2,2,2,2,2,2,2,6,6,2,4,4,2,2,2,2,2,4,5,2,2,4,2,4,2,2,2,6,2,6,2,2,2,6,2,2,2,2,2,6,2,5,2,19,39,68,13,91,13,68,76,68,71,22,23,11,12|7|2|11|1|8|5|3|6|4|13|9|10,49,51,51,52,51,49,50,52,56,53,54,50,52,7|11|4|8|9|12|13|5|3|2|10|1|6,6,3,4,2,26,48,31,1,2,2,2,2,1,5,NA,5,4,1,NA,0,NA,2,3,2,6,5,2,NA,NA,NA,NA,NA,2,2,6,6,2,Group bias,2,61b2035f-63c4-1db4-e32b-33bc7dfd06b6,FL_35,ACB|AWB,RacialSymbolic|ChristianSymbolic|RacialRealistic|ChristianRealistic,None,0,No,No,2.333333333,2.833333333,2.666666667,3.25,5.333333333,2.666666667,2,2,5.25,2,2.4
12/9/21 6:14,12/9/21 6:32,100,1093,1,12/9/21 6:32,EN,4,1,NA,NA,NA,NA,4,2,5,4,2,3,2,2,2,2,2,2,2,2,5,5,4,4,5,3,3,5,5,5,4,5,4,4,4,4,4,4,6,5,3,3,5,5,4,4,4,5,5,5,4,4,4,4,5,4,10,12,23,16,20,15,15,38,18,21,19,24,NA,1|10|3|5|13|2|8|9|12|11|4|7|6,72,77,66,77,81,81,80,81,50,80,74,82,75,3|1|11|5|10|4|2|12|13|6|9|7|8,4,4,4,4,14,78,70,1,2,2,1,6,1,5,NA,5,6,1,NA,1,NA,2,6,6,6,2,4,NA,NA,NA,NA,NA,4,4,6,6,4,NA,2,61b2006f-c7ee-0e61-4001-ac997648ad78,FL_37,AWB|ACB,ChristianSymbolic|RacialSymbolic|RacialRealistic|ChristianRealistic,Black,3,No,No,3.333333333,4.5,4.5,3,4.666666667,4,4,4.5,4,3.2,4.8
12/9/21 6:16,12/9/21 6:38,100,1347,1,12/9/21 6:38,EN,NA,NA,4,1,NA,NA,4,4,4,7,5,3,7,7,7,7,7,7,7,7,1,1,1,1,1,7,7,7,7,7,7,1,7,7,1,7,1,7,7,7,1,7,7,7,7,7,4,7,7,7,7,7,7,7,5,7,52,1,2,82,2,82,2,83,3,1,1,100,51,2|11|5|12|1|10|13|7|3|6|8|4|9,50,66,52,52,50,52,52,52,51,51,52,52,51,5|1|10|2|13|7|9|3|4|6|11|12|8,7,7,4,1,81,51,71,1,2,2,2,7,1,5,NA,5,4,1,NA,1,NA,2,7,7,1,1,7,NA,NA,NA,NA,NA,7,7,7,7,7,"Changing tides in prejudice, fantasy vs. manufactured reality",2,61b20122-b92a-0d7e-7af5-62db6fbe9e95,FL_36,ACB|AWB,RacialRealistic|ChristianSymbolic|ChristianRealistic|RacialSymbolic,White,2,No,No,4.833333333,6,6.5,5.5,2,7,5.8,6,4.75,4.6,7
12/9/21 6:23,12/9/21 6:40,100,966,1,12/9/21 6:40,EN,4,1,NA,NA,NA,NA,5,4,4,4,3,4,4,3,3,4,2,4,4,4,5,5,2,4,4,2,3,3,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,5,4,10,25,56,22,55,18,58,50,45,56,23,40,5,7|9|10|4|6|2|13|8|11|12|3|1|5,72,82,57,91,38,92,66,73,14,65,22,84,66,6|4|1|5|3|11|12|10|9|7|13|2|8,6,4,4,2,73,90,81,1,2,2,1,5,1,5,NA,5,4,1,NA,1,NA,2,5,5,3,5,5,NA,NA,NA,NA,NA,5,5,2,5,4,"Discrimination against blacks, Hispanics, and other minorities in the US",2,61b2032f-a5ad-fa65-d1d2-b5867c05352b,FL_37,ACB|AWB,RacialSymbolic|ChristianRealistic|ChristianSymbolic|RacialRealistic,Black,3,No,No,4,4,4.166666667,3.75,5,4,4,3.833333333,5,4.6,4.6
12/9/21 6:09,12/9/21 6:40,100,1873,1,12/9/21 6:40,EN,NA,NA,NA,NA,4,1,3,3,4,5,3,4,3,3,5,4,2,3,4,3,5,4,3,3,3,3,2,5,4,5,2,4,5,4,3,3,5,3,5,3,4,4,5,4,3,3,5,4,4,4,3,3,5,4,5,4,43,26,68,8,80,21,49,39,22,50,21,60,66,12|8|13|4|3|9|5|2|10|1|7|6|11,69,71,24,72,28,77,49,67,42,50,50,71,51,13|7|2|5|12|1|4|8|3|6|9|11|10,5,3,6,3,44,72,80,1,2,2,2,3,1,5,NA,5,5,1,NA,1,NA,2,3,4,5,5,3,NA,NA,NA,NA,NA,3,3,5,5,4,Discrimination against Christians and whites as part of the actions by the Federal government and other forces with the power to affect Christian values.,2,61b1ff8b-ccef-bc75-7628-9aabe3cc220f,FL_34,AWB|ACB,ChristianSymbolic|RacialRealistic|RacialSymbolic|ChristianRealistic,Christian,1,No,No,3.666666667,3.666666667,3.833333333,3.375,4.166666667,3.833333333,3.4,3.833333333,5.25,3.2,3.2
12/9/21 6:24,12/9/21 6:48,100,1426,1,12/9/21 6:48,EN,NA,NA,4,1,NA,NA,3,3,3,3,3,4,3,3,4,3,3,3,4,3,6,6,2,3,5,1,7,6,4,2,4,7,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,2,2,3,4,5,4,5,4,65,71,81,37,67,67,72,55,57,70,54,70,38,11|1|6|3|2|7|10|8|9|4|13|5|12,94,26,97,31,51,59,68,32,80,83,52,57,94,5|11|7|1|3|13|2|4|9|10|8|6|12,6,4,6,3,67,31,59,1,2,2,2,5,1,5,NA,5,4,4,NA,1,NA,2,4,3,4,4,4,NA,NA,NA,NA,NA,4,4,4,4,4,"I'm not sure what it is trying to find out, but am hopeful its finding will be useful.",2,61b20318-2a7e-387d-14cd-03b96291fd7d,FL_36,ACB|AWB,RacialRealistic|ChristianRealistic|ChristianSymbolic|RacialSymbolic,White,2,No,No,3.5,5,3.333333333,3.5,5.5,4,3.6,4.166666667,5.25,4,3.8
12/9/21 6:38,12/9/21 6:50,100,750,1,12/9/21 6:50,EN,NA,NA,NA,NA,4,1,5,5,7,2,1,3,1,1,3,1,1,3,1,1,7,7,1,7,7,1,1,1,6,6,4,7,1,1,7,1,7,1,2,1,7,1,1,1,1,1,5,1,1,1,1,1,7,1,5,1,3,73,100,NA,100,38,85,52,53,100,57,9,13,3|2|7|4|9|11|12|8|5|1|13|10|6,74,100,100,100,94,83,93,34,74,88,60,65,21,4|8|2|9|7|1|11|12|6|13|5|10|3,7,1,7,1,63,77,26,1,2,2,2,3,1,5,NA,5,3,3,NA,0,NA,2,5,4,6,3,4,NA,NA,NA,NA,NA,2,3,6,7,1,I think this study was about discrimination in terms of religion and race,2,61b2069f-ace7-eea5-3062-87daa895e930,FL_34,ACB|AWB,ChristianRealistic|RacialSymbolic|ChristianSymbolic|RacialRealistic,Christian,1,No,No,3.166666667,4.166666667,1.666666667,2,7,1,1,2.166666667,7,1.8,4
12/9/21 6:43,12/9/21 6:50,100,456,1,12/9/21 6:50,EN,NA,NA,4,1,NA,NA,5,5,2,6,4,3,4,5,4,5,3,4,5,4,4,4,4,4,4,3,4,5,7,5,5,4,4,4,3,4,4,5,6,6,3,5,5,6,6,6,3,6,6,4,4,5,4,5,5,5,40,29,7,59,29,36,35,48,5,17,27,54,25,11|6|1|2|13|12|4|3|7|9|10|5|8,73,61,61,75,60,74,77,74,12,68,62,77,76,3|2|5|12|13|4|6|7|10|8|9|1|11,5,6,1,4,40,72,72,1,1,1,1,5,1,5,NA,5,7,1,NA,0,NA,2,6,6,2,2,5,NA,NA,NA,NA,NA,4,5,4,4,4,"studying justice, inequality, equity -",2,61b20798-1005-a164-f7c1-b5df186d9423,FL_36,AWB|ACB,ChristianSymbolic|RacialRealistic|RacialSymbolic|ChristianRealistic,White,2,Yes,Yes,5.166666667,5,5.166666667,4.25,4.166666667,4.333333333,4.6,5.166666667,3,4.2,5.8
12/9/21 6:39,12/9/21 6:53,100,877,1,12/9/21 6:53,EN,NA,NA,NA,NA,4,1,7,7,1,6,2,2,7,7,7,7,7,4,7,7,5,1,1,2,3,4,7,7,7,7,4,1,7,5,1,6,3,7,7,7,1,4,6,7,7,7,3,6,7,6,7,6,1,5,5,6,63,100,27,100,39,100,15,100,32,10,98,100,0,4|1|9|3|11|6|10|8|7|12|2|13|5,29,51,100,16,17,20,100,23,88,100,100,14,99,1|12|4|2|5|3|11|6|7|9|13|8|10,7,5,4,6,78,71,32,1,1,1,1,7,1,5,NA,5,6,1,NA,0,NA,2,7,7,1,7,7,NA,NA,NA,NA,NA,7,7,4,4,1,Bout time whites and Christianity is noticed,2,61b2069c-0ecc-2c57-0095-f7718db41f4b,FL_34,ACB|AWB,ChristianRealistic|RacialSymbolic|ChristianSymbolic|RacialRealistic,Christian,1,Yes,Yes,5.833333333,5.5,6,5.875,3.666666667,6.166666667,6.2,5.666666667,4,4.6,5.8
12/9/21 6:44,12/9/21 6:57,100,736,1,12/9/21 6:57,EN,NA,NA,4,1,NA,NA,4,4,4,4,4,4,4,4,3,6,4,2,6,5,5,4,3,4,3,3,4,4,5,6,6,4,4,4,3,4,5,4,4,4,4,5,4,5,4,4,5,5,5,5,4,4,4,4,5,5,12,25,30,10,45,40,8,20,10,45,15,25,2,8|12|5|11|10|4|2|9|1|7|13|6|3,90,90,50,95,50,80,66,50,50,50,60,90,60,12|2|13|8|9|1|4|7|6|11|5|10|3,7,4,4,5,40,80,73,1,2,1,1,3,1,5,NA,5,4,1,NA,1,NA,2,4,3,3,3,4,NA,NA,NA,NA,NA,5,6,4,4,4,RACISM,2,61b207d5-5ea7-dc79-9577-403bfa683617,FL_36,AWB|ACB,ChristianRealistic|RacialSymbolic|RacialRealistic|ChristianSymbolic,White,2,Yes,No,4,4.833333333,4.666666667,5,4.333333333,4,4.2,4.333333333,4.5,4.6,4.2
12/9/21 6:44,12/9/21 6:57,100,809,1,12/9/21 6:57,EN,NA,NA,4,1,NA,NA,6,6,2,6,6,2,5,2,3,6,2,2,6,6,6,6,6,2,4,1,7,7,7,2,7,7,3,5,3,2,4,6,7,6,3,6,2,6,3,3,5,7,5,6,3,2,6,2,5,2,26,49,63,12,61,40,40,90,0,63,5,39,66,5|13|9|4|10|6|3|2|1|7|8|12|11,92,90,90,89,4,91,84,89,10,49,52,85,71,5|1|13|7|12|10|9|11|8|4|3|2|6,NA,4,2,2,51,92,72,1,2,2,14,2,1,5,NA,5,6,1,NA,1,NA,2,5,2,2,5,4,NA,NA,NA,NA,NA,6,6,2,2,6,Religion and bias,2,61b20790-6625-d59a-9b12-0a5a524f06b1,FL_36,AWB|ACB,RacialRealistic|RacialSymbolic|ChristianSymbolic|ChristianRealistic,White,2,No,No,6,6.166666667,4.833333333,4.75,4.5,4.166666667,2.2,6,4,6,4
12/9/21 6:44,12/9/21 6:58,100,849,1,12/9/21 6:58,EN,NA,NA,NA,NA,4,1,7,6,7,7,5,1,7,6,7,7,4,1,7,6,5,4,3,3,1,3,5,5,5,4,7,7,7,7,1,5,1,7,6,6,1,4,1,7,4,5,4,7,7,7,4,6,3,7,5,6,83,35,96,56,76,97,70,99,21,69,50,85,100,10|3|4|5|6|13|7|11|1|2|8|9|12,59,58,56,58,58,58,58,61,35,59,59,60,60,3|9|6|5|12|11|13|10|4|7|2|1|8,7,1,7,1,83,86,87,1,2,2,1,4,1,5,NA,5,5,1,NA,1,NA,2,5,5,3,2,5,NA,NA,NA,NA,NA,6,4,6,6,1,Racial bias in US,2,61b207f6-d284-9ab4-86f0-4126cf9d4780,FL_34,ACB|AWB,RacialSymbolic|ChristianRealistic|RacialRealistic|ChristianSymbolic,Christian,1,No,No,5.5,5.5,5.666666667,5.625,3.833333333,6.666666667,5.6,6.166666667,7,3,5.2
12/9/21 5:52,12/9/21 6:58,100,3952,1,12/9/21 6:58,EN,NA,NA,4,1,NA,NA,6,6,1,6,3,1,6,5,1,6,5,1,6,6,5,5,3,2,3,3,7,6,5,6,7,5,7,7,1,5,1,7,7,7,1,7,1,7,7,7,1,7,7,7,4,7,5,7,5,6,47,70,4,100,NA,100,54,100,NA,46,NA,100,46,9|11|2|3|13|5|7|1|8|12|4|6|10,62,62,52,81,58,53,62,78,3,64,41,91,62,11|2|10|5|9|1|13|7|4|12|3|6|8,7,1,5,3,51,32,58,1,1,1,1,6,1,5,NA,5,7,1,NA,0,NA,2,7,7,1,1,6,NA,NA,NA,NA,NA,5,5,2,2,5,race and religion beliefs affect world view,2,61b1facd-931b-1d7d-417d-6476cc9d7ebb,FL_36,AWB|ACB,RacialSymbolic|ChristianSymbolic|ChristianRealistic|RacialRealistic,White,2,Yes,Yes,5.833333333,6,6,6,4.166666667,6.666666667,5.4,7,6,5.4,6.8
12/9/21 6:41,12/9/21 6:59,100,1047,1,12/9/21 6:59,EN,NA,NA,4,1,NA,NA,4,3,4,4,1,3,4,3,4,7,1,1,7,3,5,4,5,4,1,3,1,3,4,4,4,1,5,7,3,5,4,4,1,1,4,4,4,1,1,1,4,4,4,4,1,1,4,5,5,4,0,61,75,0,50,77,46,0,0,79,0,0,0,6|9|8|12|13|2|10|7|1|11|3|4|5,78,80,73,84,50,81,76,NA,0,75,0,56,54,13|5|1|11|2|6|4|9|12|7|3|8|10,7,1,7,1,84,82,20,1,1,1,1,4,1,5,NA,5,4,1,NA,0,NA,2,4,4,5,4,2,NA,NA,NA,NA,NA,4,4,5,5,2,About bias and discrimination for different groups of people,2,61b206e5-9056-221e-36e3-68a22925f449,FL_36,AWB|ACB,RacialRealistic|RacialSymbolic|ChristianSymbolic|ChristianRealistic,White,2,Yes,Yes,3.5,2.833333333,3,4.5,3.666666667,5,3,2.5,7,3.2,3.4
