StartDate,EndDate,Progress,Duration..in.seconds.,Finished,RecordedDate,UserLanguage,ABBMC1,ABBMC2,AWBMC1,AWBMC2,ACBMC1,ACBMC2,ACB1,ACB2,ACB3,ACB4,ACB5,ACB6,AWB1,AWB2,AWB3,AWB4,AWB5,AWB6,AWB7,AWB8,ABB1,ABB2,ABB3,ABB4,ABB5,ABB6,CN1,CN2,CN3,CN4,CN5,CN6,RS1,RS2,RS3,RS4,RS5,RS6,CS1,CS2,CS3,CS4,CS5,CS6,CR1,CR2,CR3,CR4,CR5,CR6,RR1,RR2,RR3,RR4,Attention,RR5,MenGB,WomenGB,LGBTGB,StraightGB,MuslimGB,WhiteGB,HispanicGB,ConservGB,LibGB,BlackGB,AtheistGB,ChristGB,WealthyGB,GB_DO,MenFT,WomenFT,LGBTFT,StraightFT,MuslimFT,WhiteFT,HispanicFT,ConservFT,LibFT,BlackFT,AtheistFT,ChristFT,WealthyFT,FT_DO,SDO1,SDO2,SDO3,SDO4,genbias_1,genfeel_2,Age_1,Christian,E,F,Religion,Religiosity,US,RaceAll,RaceAll_8_TEXT,RaceOne,Politics,SO,SO_5_TEXT,G,G_5_TEXT,T,CID1,CID2,CID3,CID4,CID5,BID1,BID2,BID3,BID4,BID5,WID1,WID2,WID3,WID4,WID5,Q78,Q79,aid,FL_31_DO,FL_38_DO,FL_39_DO,Bias,Biasn,Fundamentalism,Evangelical,AntiChristian,ChristNationalism,ChristRT,AntiWhite,AntiBlack,RaceST,RaceRT,ChristST,SDO,WhiteID,ChristianID
Start Date,End Date,Progress,Duration (in seconds),Finished,Recorded Date,User Language,Which of the following did the article NOT discuss?,"According to the article, Black people perceive bias in the U.S.",Which of the following did the article NOT discuss?,"According to the article, White people perceive bias in the U.S.",Which of the following did the article NOT discuss?,"According to the article, Christians perceive bias in the U.S.",Christians are victims of prejudice in the U.S.,Christians' freedoms are restricted as a result of discrimination in the U.S.,Christians are unlikely to be victims of religious discrimination in the U.S.,Discrimination against Christians is on the rise in the U.S.,Christians do not have as many freedoms as non-Christians in the U.S.,Christians do not experience religious bias in the U.S.,White people are victims of prejudice in the U.S.,White people's freedoms are restricted as a result of discrimination in the U.S.,White people are unlikely to be victims of racial discrimination in the U.S.,Discrimination against White people is on the rise in the U.S.,White people do not have as many freedoms as non-White people in the U.S.,White people do not experience racial bias in the U.S.,The tables have turned; White people are now likely to experience discrimination,Recent efforts to achieve racial equality have disadvantaged White people,Black people are victims of prejudice in the U.S.,Black people's freedoms are restricted as a result of discrimination in the U.S.,Black people are unlikely to be victims of racial discrimination in the U.S.,Discrimination against Black people is on the rise in the U.S.,Black people do not have as many freedoms as non-Black people in the U.S.,Black people do not experience racial bias in the U.S.,The federal government should declare the United States a Christian Nation,The federal government should advocate Christian values,The federal government should allow the display of religious symbols in public spaces,The federal government should allow prayer in public schools,The success of the United States is part of God’s plan,The federal government should enforce a strict separation of church and state,I am concerned that my racial group's culture is being undermined in the U.S.,I worry about threats to the values and opinions of my racial group,My racial group's values and opinions are safe in the U.S.,I am worried that people in the U.S. don't respect what people of my racial group have to say,People of my racial group can feel safe expressing their opinions and values in the U.S.,I worry that my racial group is being unfairly censored in the U.S.,I am concerned that Christian culture is being undermined in the U.S.,I worry about threats to my religious values,Christian values are safe in the U.S.,I am worried that people in the U.S. don't respect Christian values,I feel safe expressing Christian values in the U.S.,I worry that Christian morality is under threat in the U.S.,I am concerned about Christians' livelihood in the U.S.,I worry about Christians' physical safety in the U.S.,I feel confident about Christians' economic prospects in the U.S.,I worry that Christian businesses and organizations in the U.S. who stick by their values will face negative repercussions,I worry that certain job options will be blocked to Christians who refuse to compromise their morals,I am concerned that Christian businesses will be boycotted for staying true to their values,I am concerned about my racial group's livelihood in the U.S.,I worry about my racial group's physical safety in the U.S.,I feel confident about my racial group's economic prospects in the U.S.,"I worry that businesses and organizations with ""too many"" members of my racial group will face negative repercussions",Please select 5 to indicate you are paying attention,I worry that people of my racial group will have difficulties getting hired in the future,To what extent do the following groups face bias and discrimination in the United States? - Men,To what extent do the following groups face bias and discrimination in the United States? - Women,To what extent do the following groups face bias and discrimination in the United States? - LGBT people,To what extent do the following groups face bias and discrimination in the United States? - Straight/heterosexual people,To what extent do the following groups face bias and discrimination in the United States? - Muslims,To what extent do the following groups face bias and discrimination in the United States? - White people,To what extent do the following groups face bias and discrimination in the United States? - Hispanic people,To what extent do the following groups face bias and discrimination in the United States? - Conservatives,To what extent do the following groups face bias and discrimination in the United States? - Liberals,To what extent do the following groups face bias and discrimination in the United States? - Black people,To what extent do the following groups face bias and discrimination in the United States? - Atheists,To what extent do the following groups face bias and discrimination in the United States? - Christians,To what extent do the following groups face bias and discrimination in the United States? - Wealthy people,To what extent do the following groups face bias and discrimination in the United States? - Display Order,Please indicate how warm or cold you feel towards the following groups: - Men,Please indicate how warm or cold you feel towards the following groups: - Women,Please indicate how warm or cold you feel towards the following groups: - LGBT people,Please indicate how warm or cold you feel towards the following groups: - Straight/heterosexual people,Please indicate how warm or cold you feel towards the following groups: - Muslims,Please indicate how warm or cold you feel towards the following groups: - White people,Please indicate how warm or cold you feel towards the following groups: - Hispanic people,Please indicate how warm or cold you feel towards the following groups: - Conservatives,Please indicate how warm or cold you feel towards the following groups: - Liberals,Please indicate how warm or cold you feel towards the following groups: - Black people,Please indicate how warm or cold you feel towards the following groups: - Atheists,Please indicate how warm or cold you feel towards the following groups: - Christians,Please indicate how warm or cold you feel towards the following groups: - Wealthy people,Please indicate how warm or cold you feel towards the following groups: - Display Order,"In setting priorities, we must consider all groups",We should not push for group equality,Group equality should be our ideal,Superior groups should dominate inferior groups,To what extent do most groups in the U.S. face bias and discrimination? - Most groups in America,Please indicate how warm or cold you usually feel toward people in general - People in general,What is your Age? - Age,Do you think of yourself as a Christian?,"Would you describe yourself as ""born-again"" and/or an evangelical Christian?",Do you consider yourself a fundamentalist Christian (a fundamentalist Christian is someone who believes in the literal truth of the Bible)?,"What is your present religion, if any?",How religious are you?,Do you currently live in the United States?,What is your race/ethnicity? (Check all that apply) - Selected Choice,What is your race/ethnicity? (Check all that apply) - Other (please specify) - Text,Which of the following best describes you?,"In general, do you think of yourself as ____________?",How do you identify in terms of sexual orienation? - Selected Choice,How do you identify in terms of sexual orienation? - Prefer to self-describe - Text,What most closely describes your gender identity? - Selected Choice,What most closely describes your gender identity? - Not listed - Text,Are you transgender?,My religion is an important reflection of who I am,"In general, my religion is an important part of my self-image",My religion has little to do with how I feel about myself,My religion is unimportant to my sense of what kind of person I am,My destiny is tied to the destiny of other Christians,Being Black is an important reflection of who I am,"In general, being Black is an important part of my self-image","Overall, being Black has very little to do with how I feel about myself",Being Black is unimportant to my sense of what kind of person I am,My destiny is tied to the destiny of other Black people,Being White is an important reflection of who I am,"In general, being White is an important part of my self-image","Overall, being White has very little to do with how I feel about myself",Being White is unimportant to my sense of what kind of person I am,My destiny is tied to the destiny of other White people,What do you think the study was about?,Have you completed a study similar to this one previously?,aid,FL_31 - Block Randomizer - Display Order,FL_38 - Block Randomizer - Display Order,FL_39 - Block Randomizer - Display Order,,,,,,,,,,,,,,,
12/9/21 6:47,12/9/21 6:56,100,539,1,12/9/21 6:56,EN,NA,NA,NA,NA,3,1,1,1,1,1,1,1,1,1,5,1,1,6,1,1,7,7,1,7,7,1,1,2,4,4,1,7,1,1,7,1,7,1,1,1,7,1,7,1,1,1,7,1,1,1,1,1,7,1,5,1,19,86,100,0,100,0,100,21,96,100,39,0,0,4|7|12|10|3|11|6|5|1|13|9|8|2,21,72,96,48,7,25,67,3,73,66,68,11,1,6|7|4|11|8|2|13|10|3|12|1|5|9,7,1,7,1,100,0,72,1,2,2,2,3,1,5,NA,5,1,1,NA,0,NA,2,4,4,1,1,1,NA,NA,NA,NA,NA,1,1,7,7,1,Discrimination,1,61b208db-532a-af99-f0ff-11ad57215a67,FL_34,AWB|ACB,RacialSymbolic|ChristianRealistic|ChristianSymbolic|RacialRealistic,Christian,1,No,No,3,3.166666667,2,1.375,7,1,1,1,7,1,4.6
12/9/21 6:44,12/9/21 6:57,100,736,1,12/9/21 6:57,EN,NA,NA,4,1,NA,NA,4,4,4,4,4,4,4,4,3,6,4,2,6,5,5,4,3,4,3,3,4,4,5,6,6,4,4,4,3,4,5,4,4,4,4,5,4,5,4,4,5,5,5,5,4,4,4,4,5,5,12,25,30,10,45,40,8,20,10,45,15,25,2,8|12|5|11|10|4|2|9|1|7|13|6|3,90,90,50,95,50,80,66,50,50,50,60,90,60,12|2|13|8|9|1|4|7|6|11|5|10|3,7,4,4,5,40,80,73,1,2,1,1,3,1,5,NA,5,4,1,NA,1,NA,2,4,3,3,3,4,NA,NA,NA,NA,NA,5,6,4,4,4,RACISM,2,61b207d5-5ea7-dc79-9577-403bfa683617,FL_36,AWB|ACB,ChristianRealistic|RacialSymbolic|RacialRealistic|ChristianSymbolic,White,2,Yes,No,4,4.833333333,4.666666667,5,4.333333333,4,4.2,4.333333333,4.5,4.6,4.2
12/9/21 6:44,12/9/21 6:57,100,809,1,12/9/21 6:57,EN,NA,NA,4,1,NA,NA,6,6,2,6,6,2,5,2,3,6,2,2,6,6,6,6,6,2,4,1,7,7,7,2,7,7,3,5,3,2,4,6,7,6,3,6,2,6,3,3,5,7,5,6,3,2,6,2,5,2,26,49,63,12,61,40,40,90,0,63,5,39,66,5|13|9|4|10|6|3|2|1|7|8|12|11,92,90,90,89,4,91,84,89,10,49,52,85,71,5|1|13|7|12|10|9|11|8|4|3|2|6,NA,4,2,2,51,92,72,1,2,2,14,2,1,5,NA,5,6,1,NA,1,NA,2,5,2,2,5,4,NA,NA,NA,NA,NA,6,6,2,2,6,Religion and bias,2,61b20790-6625-d59a-9b12-0a5a524f06b1,FL_36,AWB|ACB,RacialRealistic|RacialSymbolic|ChristianSymbolic|ChristianRealistic,White,2,No,No,6,6.166666667,4.833333333,4.75,4.5,4.166666667,2.2,6,4,6,4
12/9/21 6:44,12/9/21 6:58,100,849,1,12/9/21 6:58,EN,NA,NA,NA,NA,4,1,7,6,7,7,5,1,7,6,7,7,4,1,7,6,5,4,3,3,1,3,5,5,5,4,7,7,7,7,1,5,1,7,6,6,1,4,1,7,4,5,4,7,7,7,4,6,3,7,5,6,83,35,96,56,76,97,70,99,21,69,50,85,100,10|3|4|5|6|13|7|11|1|2|8|9|12,59,58,56,58,58,58,58,61,35,59,59,60,60,3|9|6|5|12|11|13|10|4|7|2|1|8,7,1,7,1,83,86,87,1,2,2,1,4,1,5,NA,5,5,1,NA,1,NA,2,5,5,3,2,5,NA,NA,NA,NA,NA,6,4,6,6,1,Racial bias in US,2,61b207f6-d284-9ab4-86f0-4126cf9d4780,FL_34,ACB|AWB,RacialSymbolic|ChristianRealistic|RacialRealistic|ChristianSymbolic,Christian,1,No,No,5.5,5.5,5.666666667,5.625,3.833333333,6.666666667,5.6,6.166666667,7,3,5.2
12/9/21 5:52,12/9/21 6:58,100,3952,1,12/9/21 6:58,EN,NA,NA,4,1,NA,NA,6,6,1,6,3,1,6,5,1,6,5,1,6,6,5,5,3,2,3,3,7,6,5,6,7,5,7,7,1,5,1,7,7,7,1,7,1,7,7,7,1,7,7,7,4,7,5,7,5,6,47,70,4,100,NA,100,54,100,NA,46,NA,100,46,9|11|2|3|13|5|7|1|8|12|4|6|10,62,62,52,81,58,53,62,78,3,64,41,91,62,11|2|10|5|9|1|13|7|4|12|3|6|8,7,1,5,3,51,32,58,1,1,1,1,6,1,5,NA,5,7,1,NA,0,NA,2,7,7,1,1,6,NA,NA,NA,NA,NA,5,5,2,2,5,race and religion beliefs affect world view,2,61b1facd-931b-1d7d-417d-6476cc9d7ebb,FL_36,AWB|ACB,RacialSymbolic|ChristianSymbolic|ChristianRealistic|RacialRealistic,White,2,Yes,Yes,5.833333333,6,6,6,4.166666667,6.666666667,5.4,7,6,5.4,6.8
12/9/21 6:41,12/9/21 6:59,100,1047,1,12/9/21 6:59,EN,NA,NA,4,1,NA,NA,4,3,4,4,1,3,4,3,4,7,1,1,7,3,5,4,5,4,1,3,1,3,4,4,4,1,5,7,3,5,4,4,1,1,4,4,4,1,1,1,4,4,4,4,1,1,4,5,5,4,0,61,75,0,50,77,46,0,0,79,0,0,0,6|9|8|12|13|2|10|7|1|11|3|4|5,78,80,73,84,50,81,76,NA,0,75,0,56,54,13|5|1|11|2|6|4|9|12|7|3|8|10,7,1,7,1,84,82,20,1,1,1,1,4,1,5,NA,5,4,1,NA,0,NA,2,4,4,5,4,2,NA,NA,NA,NA,NA,4,4,5,5,2,About bias and discrimination for different groups of people,2,61b206e5-9056-221e-36e3-68a22925f449,FL_36,AWB|ACB,RacialRealistic|RacialSymbolic|ChristianSymbolic|ChristianRealistic,White,2,Yes,Yes,3.5,2.833333333,3,4.5,3.666666667,5,3,2.5,7,3.2,3.4
12/9/21 6:10,12/9/21 7:00,100,3042,1,12/9/21 7:00,EN,NA,NA,4,1,NA,NA,5,4,4,3,3,3,7,7,7,7,4,1,7,7,7,6,1,1,1,1,1,4,7,7,4,4,7,7,1,7,1,7,6,6,2,7,5,7,4,4,3,6,7,7,7,7,1,7,5,7,33,72,66,1,58,60,61,50,53,77,20,52,11,2|6|8|7|10|9|4|5|12|1|3|13|11,100,100,100,100,100,100,85,83,18,55,54,100,15,2|8|3|9|7|1|4|11|5|10|13|12|6,7,5,4,1,78,85,67,1,2,2,2,4,1,5,NA,5,5,1,NA,1,NA,2,4,5,4,6,6,NA,NA,NA,NA,NA,1,1,7,7,1,raceism and peoples perseptions,2,61b1fc6b-2df4-155a-39ad-d6acbc1b3167,FL_36,ACB|AWB,ChristianSymbolic|RacialSymbolic|RacialRealistic|ChristianRealistic,White,2,No,No,4,4.5,5.166666667,5.875,4.833333333,7,7,5.833333333,5.25,1,4.2
12/9/21 6:55,12/9/21 7:04,100,575,1,12/9/21 7:04,EN,NA,NA,4,1,NA,NA,5,3,2,2,2,5,4,2,5,5,1,3,5,5,6,5,2,4,3,2,1,1,7,7,1,7,2,2,6,2,6,2,2,1,6,2,6,5,2,2,6,4,1,5,1,5,6,4,5,2,1,69,71,1,75,11,73,9,12,90,53,13,76,6|9|12|3|1|7|2|10|4|5|11|13|8,100,100,80,90,73,83,81,53,39,79,80,80,52,13|9|10|3|2|1|12|11|4|7|5|8|6,7,6,5,1,55,91,69,1,2,2,2,6,1,5,NA,5,4,1,NA,0,NA,2,7,7,1,1,1,NA,NA,NA,NA,NA,3,3,5,5,1,discrimination,2,61b20aa4-a069-4f71-4905-1af06e38c204,FL_36,AWB|ACB,ChristianSymbolic|RacialSymbolic|RacialRealistic|ChristianRealistic,White,2,No,No,3.5,4,3.333333333,3.75,5,2,2.8,2.333333333,5.25,2.6,5.8
12/9/21 7:02,12/9/21 7:06,100,273,1,12/9/21 7:06,EN,NA,NA,NA,NA,NA,NA,4,4,5,5,5,5,4,4,5,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,3,3,4,17,14,12,18,17,8,9,17,15,20,20,21,9,6|9|11|13|12|3|2|1|10|7|5|8|4,52,52,65,65,58,54,76,59,56,58,50,53,53,11|8|3|4|7|10|2|1|9|12|6|13|5,4,4,4,4,16,79,40,1,1,1,2,5,1,5,NA,5,6,1,NA,1,NA,2,6,6,4,2,2,NA,NA,NA,NA,NA,3,3,3,3,3,Nothing much,2,61b20bfe-d727-5e9a-7749-ea4c99cbca96,FL_35,AWB|ACB,RacialSymbolic|RacialRealistic|ChristianSymbolic|ChristianRealistic,None,0,Yes,Yes,4,4,4.166666667,3.875,4.333333333,4,3.8,4,4,3.8,4.8
12/9/21 6:53,12/9/21 7:07,100,860,1,12/9/21 7:07,EN,4,1,NA,NA,NA,NA,2,1,3,5,2,2,1,1,7,1,1,7,2,1,7,7,1,6,7,1,2,4,4,4,3,2,2,4,3,3,4,3,3,4,4,3,4,3,2,2,3,2,2,4,4,4,4,3,4,6,22,67,84,1,23,0,15,2,18,100,10,30,2,8|6|11|3|7|13|10|1|5|9|2|4|12,45,71,65,80,54,8,45,47,50,100,47,86,14,7|10|3|5|6|2|12|4|1|13|9|11|8,5,4,2,2,21,45,19,1,2,2,15,3,1,15,NA,1,4,4,NA,0,NA,2,3,4,4,3,4,7,7,4,1,3,1,2,7,3,1,race,2,61b20a17-0dfc-42f1-054e-182f15f16844,FL_37,AWB|ACB,ChristianSymbolic|RacialRealistic|ChristianRealistic|RacialSymbolic,Black,3,No,No,3.5,3.166666667,2.5,1.125,6.833333333,3.5,4.2,3.5,4.25,2,4
12/9/21 6:54,12/9/21 7:09,100,885,1,12/9/21 7:09,EN,4,1,NA,NA,NA,NA,6,6,2,6,5,1,2,3,3,5,4,3,6,4,7,6,1,5,5,1,5,4,6,7,4,4,4,5,3,5,4,6,6,5,3,6,5,7,5,6,4,6,4,6,4,6,3,4,5,5,10,48,53,10,58,48,50,58,28,75,24,58,29,13|6|4|2|7|9|5|10|11|3|8|1|12,45,100,45,100,71,91,93,100,40,100,72,100,54,2|5|11|7|13|8|4|10|9|3|1|6|12,7,2,6,1,57,100,56,1,1,1,1,6,1,5,NA,5,6,1,NA,0,NA,2,7,6,1,1,6,NA,NA,NA,NA,NA,4,4,6,2,5,Very pointed and very interedting.  Thank you for letting me participate.,2,61b20a1e-3f37-e0ef-b837-e0bcd862d350,FL_37,ACB|AWB,ChristianRealistic|ChristianSymbolic|RacialSymbolic|RacialRealistic,Black,3,Yes,Yes,6,5,5.166666667,4.25,6.166666667,4.833333333,4.8,5.333333333,6.5,4.2,6.6
12/9/21 6:56,12/9/21 7:10,100,851,1,12/9/21 7:10,EN,NA,NA,4,1,NA,NA,7,7,1,7,4,1,5,5,2,6,5,2,5,6,5,4,4,3,3,3,7,7,6,6,6,4,5,6,3,5,3,6,7,7,3,7,3,7,6,7,6,6,7,7,3,6,5,4,5,5,86,70,10,85,75,96,64,97,40,35,10,95,66,13|2|12|7|1|3|8|11|6|5|4|10|9,100,100,100,100,100,100,100,100,34,100,35,100,100,10|12|4|11|1|7|5|13|9|6|8|2|3,7,5,5,2,61,54,31,1,1,2,2,7,1,5,NA,5,5,1,NA,0,NA,2,7,7,1,1,5,NA,NA,NA,NA,NA,5,2,7,7,1,Race and inequality in America.,2,61b20aa1-ea21-2aee-2ac8-10947768105e,FL_36,ACB|AWB,RacialSymbolic|RacialRealistic|ChristianRealistic|ChristianSymbolic,White,2,No,Yes,6.5,6,6.5,5.5,4,5.333333333,4.2,6.333333333,5.25,2,6.6
12/9/21 5:19,12/9/21 7:12,100,6771,1,12/9/21 7:12,EN,NA,NA,NA,NA,NA,NA,4,4,6,4,1,4,1,1,2,3,1,5,5,3,4,4,2,2,4,1,7,7,7,7,7,7,6,5,3,3,5,4,7,4,3,3,6,7,5,1,5,4,3,3,4,4,3,4,5,2,28,37,69,30,68,20,54,39,62,67,59,50,51,4|3|13|10|8|5|6|2|7|12|11|9|1,80,60,28,99,34,60,75,81,39,78,32,88,60,13|6|2|12|9|11|3|5|7|8|10|1|4,5,4,5,1,40,92,81,1,1,1,1,7,1,5,NA,5,6,1,NA,1,NA,2,7,7,1,1,5,NA,NA,NA,NA,NA,7,4,4,4,3,Racism,2,61b1f3bf-33b2-33b5-1461-0c0dc595bb69,FL_35,ACB|AWB,ChristianRealistic|RacialRealistic|ChristianSymbolic|RacialSymbolic,None,0,Yes,Yes,3.166666667,7,3.5,2.875,4.5,4.333333333,3.8,4.666666667,5.25,4.4,6.6
12/9/21 6:56,12/9/21 7:12,100,990,1,12/9/21 7:12,EN,NA,NA,NA,NA,2,1,3,5,3,5,3,3,4,4,3,4,4,3,5,4,5,4,3,4,3,3,4,4,5,6,5,4,4,4,4,4,3,3,5,4,3,4,4,5,3,3,4,5,5,5,3,3,4,4,5,4,48,48,71,22,70,40,29,74,29,44,17,60,19,9|1|2|7|3|4|5|13|11|8|10|6|12,51,81,25,98,40,82,70,100,28,51,28,80,51,1|13|10|12|2|5|6|11|9|7|3|4|8,4,4,4,2,30,61,78,1,1,1,1,5,1,5,NA,5,7,1,NA,1,NA,2,7,7,1,1,7,NA,NA,NA,NA,NA,4,4,5,5,1,Racial balance in the USA,2,61b20a8a-5c49-70e4-4be1-8d0ece165609,FL_34,AWB|ACB,ChristianSymbolic|ChristianRealistic|RacialSymbolic|RacialRealistic,Christian,1,Yes,Yes,4.333333333,4.666666667,4.166666667,4.375,4.333333333,4,3.6,4.5,4.5,3,7
12/9/21 6:57,12/9/21 7:13,100,959,1,12/9/21 7:13,EN,1,1,NA,NA,NA,NA,2,6,6,2,1,6,2,1,6,2,1,6,2,1,6,6,2,4,6,1,1,1,1,1,4,7,1,1,5,1,2,1,1,1,6,1,5,1,1,1,3,1,1,1,1,1,3,1,5,1,6,26,46,12,64,4,64,3,5,77,11,17,4,7|12|11|3|5|4|6|9|13|2|1|10|8,56,79,70,70,38,70,70,10,89,64,20,53,10,2|9|5|3|6|4|11|1|7|12|13|10|8,7,1,7,1,70,54,18,1,2,2,2,6,1,5,NA,5,2,1,NA,0,NA,2,6,4,2,5,3,NA,NA,NA,NA,NA,2,3,3,1,2,Race and religion,2,61b20b1f-701f-8238-6081-6e95640efb54,FL_37,AWB|ACB,RacialRealistic|ChristianRealistic|RacialSymbolic|ChristianSymbolic,Black,3,No,No,2.5,2.5,1.333333333,1.625,5.833333333,2.166666667,1.8,1.5,7,3.8,4.4
12/9/21 7:02,12/9/21 7:17,100,933,1,12/9/21 7:17,EN,3,1,NA,NA,NA,NA,2,3,5,3,5,5,5,6,5,6,3,2,6,5,5,6,2,6,6,3,2,6,5,5,6,2,5,5,3,4,5,5,5,5,3,6,3,6,5,5,3,6,5,6,5,5,6,4,5,4,61,60,75,63,63,66,58,48,46,68,53,57,56,7|5|13|9|10|4|3|2|12|1|8|6|11,64,69,54,71,64,60,62,68,68,72,59,66,62,5|7|9|13|6|1|8|3|2|12|11|4|10,5,3,6,3,34,35,37,1,1,1,2,5,1,5,NA,5,4,1,NA,1,NA,2,4,6,3,6,3,NA,NA,NA,NA,NA,6,6,2,3,2,About racism,2,61b20ba1-4916-13d9-4971-cf7e57727e15,FL_37,ACB|AWB,ChristianSymbolic|ChristianRealistic|RacialSymbolic|RacialRealistic,Black,3,Yes,Yes,3.166666667,4.333333333,5,5,5.666666667,4.5,4,5.333333333,5.25,5,4
12/9/21 6:54,12/9/21 7:21,100,1615,1,12/9/21 7:21,EN,NA,NA,NA,NA,NA,NA,4,4,3,3,3,3,5,5,5,5,4,2,6,4,6,6,3,3,5,4,2,4,5,7,6,7,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,4,4,6,4,5,4,44,97,96,68,95,57,72,34,84,93,80,62,39,7|2|1|13|5|11|9|8|10|3|6|12|4,100,100,100,100,100,100,100,100,100,85,16,100,100,3|1|4|12|6|7|2|13|5|9|8|10|11,7,2,6,3,58,50,57,1,1,1,1,5,1,5,NA,5,2,1,NA,0,NA,2,6,5,3,2,6,NA,NA,NA,NA,NA,5,4,5,6,4,"Racism Also, the first page states that I was NOT going to read an article. No article, just questions And...NOT Might want to fix that statement",1,61b2096f-6e59-7dcc-7890-c8867b013489,FL_35,AWB|ACB,RacialRealistic|ChristianRealistic|ChristianSymbolic|RacialSymbolic,None,0,Yes,Yes,4,5.166666667,3.166666667,4.75,4.833333333,4,3.6,3.833333333,6,3.6,5.6
12/9/21 7:16,12/9/21 7:26,100,637,1,12/9/21 7:26,EN,4,1,NA,NA,NA,NA,7,7,1,7,5,2,7,7,1,7,7,1,7,7,4,2,5,3,3,5,1,1,7,7,7,1,6,6,3,6,2,7,6,6,3,6,4,6,6,5,4,5,7,5,6,6,2,6,5,6,64,NA,53,NA,50,100,NA,100,0,50,0,72,72,11|1|10|5|6|12|13|8|4|9|2|7|3,100,100,100,100,25,100,100,100,NA,100,74,100,100,10|1|13|2|8|3|11|7|12|6|4|9|5,7,1,7,1,100,NA,26,1,2,2,1,6,1,5,NA,4,7,2,NA,1,NA,2,7,7,5,2,5,NA,NA,NA,NA,NA,5,7,5,6,6,"it was about discrimination in the United States. The main problem in the USA in my opinion is not ""Racism"", when the entire mainstream media is 100% divisionists. The mainstream media works to divide us more every single day. The federal government works to divide us more every single day, especially Joe Biden. They are causing the divide. that is the problem. It is not my fault or your fault, it is their fault. They need to stop it.",2,61b20f85-bbf5-bce0-6fce-2fb4d33c1526,FL_37,ACB|AWB,ChristianRealistic|ChristianSymbolic|RacialRealistic|RacialSymbolic,Black,3,No,No,6.5,4,5.333333333,7,3,6,6,5.5,7,4.6,5.6
12/9/21 7:16,12/9/21 7:27,100,686,1,12/9/21 7:27,EN,NA,NA,NA,NA,NA,NA,3,3,5,3,3,5,4,3,3,5,3,3,5,4,5,4,3,5,3,5,3,5,5,5,5,3,4,4,5,3,4,3,4,4,5,3,5,5,3,4,4,4,4,3,3,3,5,3,5,3,18,34,63,26,56,21,6,25,34,55,27,24,24,1|3|6|2|9|7|11|12|10|5|8|13|4,48,53,44,45,47,54,47,52,28,32,45,51,35,1|2|4|10|3|13|7|8|5|12|6|9|11,5,4,5,3,48,43,46,1,1,1,15,4,1,5,NA,5,4,1,NA,1,NA,2,5,5,4,3,5,NA,NA,NA,NA,NA,3,3,5,5,3,Races,2,61b20f4f-ced9-bca6-31d5-eb8bb1108e81,FL_35,ACB|AWB,RacialRealistic|RacialSymbolic|ChristianSymbolic|ChristianRealistic,None,0,Yes,Yes,3,4.333333333,3.666666667,4.25,4.166666667,3.5,3,3.666666667,4.75,3,4.8
12/9/21 7:18,12/9/21 7:28,100,611,1,12/9/21 7:28,EN,4,1,NA,NA,NA,NA,4,4,3,5,4,4,2,2,6,2,1,5,2,2,6,4,2,7,6,2,4,4,4,4,5,4,5,4,4,5,4,5,5,4,4,4,4,4,4,4,4,5,5,4,5,5,3,5,5,5,27,50,82,10,94,6,91,17,9,99,68,89,12,11|5|13|12|2|7|1|10|8|9|6|3|4,48,62,82,46,81,59,87,87,44,83,48,79,22,1|4|6|3|12|11|2|9|7|8|13|10|5,7,4,4,4,69,82,36,1,1,1,1,5,1,5,NA,5,6,1,NA,0,NA,2,5,5,6,5,5,NA,NA,NA,NA,NA,4,4,4,5,5,It’s great !,2,61b20fca-a294-3a14-8211-705ff3db52f4,FL_37,ACB|AWB,ChristianSymbolic|ChristianRealistic|RacialRealistic|RacialSymbolic,Black,3,Yes,Yes,4.333333333,4.166666667,4.333333333,2,5.833333333,4.5,5,4.166666667,4.75,4,4
12/9/21 7:17,12/9/21 7:28,100,682,1,12/9/21 7:28,EN,NA,NA,4,1,NA,NA,3,3,3,4,1,3,7,6,1,7,3,1,7,7,5,1,4,1,1,4,1,4,7,7,4,6,7,7,5,7,6,7,6,6,6,2,7,3,3,2,6,5,7,6,5,5,5,7,5,7,40,9,30,50,77,80,10,100,10,30,3,50,20,1|10|13|8|9|5|7|6|12|11|3|4|2,100,100,84,100,100,100,100,100,5,100,100,100,99,6|11|1|3|7|13|2|10|5|8|4|9|12,7,1,5,2,51,89,60,2,NA,NA,15,1,1,5,NA,5,4,1,NA,1,NA,2,1,1,7,7,1,NA,NA,NA,NA,NA,7,7,7,2,7,Race relations,2,61b20fc1-a725-8770-51ff-130b4f9a54cb,FL_36,AWB|ACB,ChristianRealistic|ChristianSymbolic|RacialRealistic|RacialSymbolic,White,2,NA,NA,3.5,4.833333333,4.833333333,6.375,2.666666667,5.5,5.4,3.333333333,6.25,5.6,1
