StartDate,EndDate,Progress,Duration..in.seconds.,Finished,RecordedDate,UserLanguage,Q_RecaptchaScore,ConsentQuestion,Age18,Age_1,US,SES,Employed,Employed_5_TEXT,Religion,Religion_11_TEXT,Education,Race,Race_8_TEXT,Q174,Q175,Q176,ACBMC1,ACBMC2,Q177,Q178,Q179,AWBMC1,AWBMC2,Q181,Q182,Q183,ABBMC1,ABBMC2,AWB1,AWB2,AWB3,AWB4,AWB5,AWB6,Attention,AWB7,ACB1,ACB2,ACB3,ACB4,ACB5,ACB6,ACB7,ABB1,ABB2,ABB3,ABB4,ABB5,ABB6,ABB7,CN1,CN2,CN3,CN4,CN5,CN6,CN7,ACBMC3,AWBMC3,ABBMC3,Persuasive,Summary,ChristWhite_1,ChristBlack_1,BlackChrist_1,WhiteChrist_1,CeqW,CeqB,AeqW,AeqB,CeqA,WeqA,BeqA,WCeqA,BCeqA,AeqA,BAeqA,WAeqA,LGBTQD1,LGBTQD2,LGBTQD3,LGBTQD4,LGBTQD5,LGBTQD6,VS1,VS2,VS3,VS4,SE1,SE2,SE3,SE4,SE5,RaceTeaching1,RaceTeaching2,RaceTeaching3,Surveil1,Surveil2,Surveil3,Defund1,Defund2,Defund3,Defund4,CID1,CID2,WID1,WID2,BID1,BID2,Conservatism,Denomination,Denomination_5_TEXT,Fundamentalist,FundamentalismCont,Evangelical,Gender,Gender_4_TEXT,Sexual_Orientation,Sexual_Orientation_4_TEXT,Trans,Similar,AssumeChristWhiteYes,AssumeWhiteChristYes,AssumeBlackChristYes,AssumeChristWhite,AssumeWhiteChrist,AssumeBlackChrist,Study_Summary,Participant_Experien,gc,term,Ethnicity,LS,FL_4_DO,FL_6_DO,FL_9_DO,FL_10_DO,FL_12_DO,Percentages_DO,PercentagesRaceChristian_DO,ReligionRaceCircleOverlap2_DO,TrueAmericanCircle2_DO,minutes,B,W,Black,White,Bias,Biasn,AntiChristianBias,AntiWhiteBias,AntiBlackBias,ChristianNationalism,LGBTQDiscrim,VotingSupression,SelfEsteem,AvoidRaceTeaching,MuslimSurveillance,DefundPolice,ChristianID,WhiteID,BlackID
Start Date,End Date,Progress,Duration (in seconds),Finished,Recorded Date,User Language,Q_RecaptchaScore,Do you consent to answer questions to the best of your ability?,Are you at least 18 years old?,What is your age? - Age,Do you currently live in the United States?,What is your yearly household income?,Are you employed? - Selected Choice,Are you employed? - Other: - Text,"What is your present religion, if any? - Selected Choice","What is your present religion, if any? - Something else: - Text",What best describes the highest level of education you have completed?,What is your race/ethnicity? (Check all that apply) - Selected Choice,What is your race/ethnicity? (Check all that apply) - Other (please specify): - Text,How would you describe your memory?,Do you have trouble focusing?,"When learning and memorizing information, do you prefer information to be presented in an auditory or visual format?",Which of the following did the article NOT discuss?,"According to the article, many Christians perceive bias in the U.S.",How would you describe your memory?,Do you have trouble focusing?,"When learning and memorizing information, do you prefer information to be presented in an auditory or visual format?",Which of the following did the article NOT discuss?,"According to the article, many White people perceive bias in the U.S.",How would you describe your memory?,Do you have trouble focusing?,"When learning and memorizing information, do you prefer information to be presented in an auditory or visual format?",Which of the following did the article NOT discuss?,"According to the article, many Black people perceive bias in the U.S.",White people are victims of prejudice in the U.S.,White people's freedoms are restricted as a result of discrimination in the U.S.,Discrimination against White people is on the rise in the U.S.,White people do not experience racial bias in the U.S.,The tables have turned; White people are now likely to experience discrimination,Recent efforts to achieve racial equality have disadvantaged White people,Please select 5 to show that you're paying attention. Thank you.,White people face more bias and discrimination than most groups in America,Christians are victims of prejudice in the U.S.,Christians' freedoms are restricted as a result of discrimination in the U.S.,Christians are unlikely to be victims of religious discrimination in the U.S.,Discrimination against Christians is on the rise in the U.S.,Christians do not have as many freedoms as non-Christians in the U.S.,Christians do not experience religious bias in the U.S.,Christians face more bias and discrimination than most groups in America,Black people are victims of prejudice in the U.S.,Black people's freedoms are restricted as a result of discrimination in the U.S.,Black people are unlikely to be victims of racial discrimination in the U.S.,Discrimination against Black people is on the rise in the U.S.,Black people do not have as many freedoms as non-Black people in the U.S.,Black people do not experience racial bias in the U.S.,Black people face more bias and discrimination than most groups in America,The federal government should declare the United States a Christian Nation,The federal government should advocate Christian values,The federal government should allow the display of religious symbols in public spaces,The federal government should allow prayer in public schools,The success of the United States is part of God’s plan,The federal government should enforce a strict separation of church and state,I consider founding documents like the Declaration of Independence and the U.S. Constitution to be divinely inspired,Which of the following did the article discuss?,Which of the following did the article discuss?,Which of the following did the article discuss?,How persuasive was the article you read at the beginning of the study?,"Please provide a short, one-sentence summary of the article:",What percentage of true Christians in the U.S. do you think are White? - Percent,What percentage of true Christians in the U.S. do you think are Black? - Percent,What percentage of Black people in the U.S. do you think are Christian? - Percent,What percentage of White people in the U.S. do you think are Christian? - Percent,Please select the image that best describes the relationship between being truly Christian and being truly White.,Please select the image that best describes the relationship between being truly Christian and being truly Black.,Please select the image that best describes the relationship between being truly Atheist and being truly White.,Please select the image that best describes the relationship between being truly Atheist and being truly Black.,Please select the image that best describes the relationship between being Christian and being a true American.,Please select the image that best describes the relationship between being White and being a true American.,Please select the image that best describes the relationship between being Black and being a true American.,Please select the image that best describes the relationship between being a White Christian and being a true American.,Please select the image that best describes the relationship between being a Black Christian and being a true American.,Please select the image that best describes the relationship between being an Atheist and being a true American.,Please select the image that best describes the relationship between being a Black Atheist and being a true American.,Please select the image that best describes the relationship between being a White Atheist and being a true American.,Children should not be taught about sexual orientation or gender identity in schools,Transgender people should use the bathroom that corresponds with their sex assigned at birth,Transgender women should not be able to play women’s sports,Religious people should have the right to refuse service to LGBT people when it goes against their religious values,It is wrong for doctors to administer puberty blockers or other gender affirming treatments to transgender children,The U.S. Supreme Court should overturn the legalization of gay marriage,Felons should not be allowed to vote in U.S. elections,Voters should have to provide more proof of their identity,It should be easier to vote in the U.S.,The U.S. should automatically register voters,"On the whole, I am satisfied with myself",I feel that I have a number of good qualities,I feel I do not have much to be proud of,I certainly feel useless at times,"All in all, I am inclined to feel that I am a failure",Critical Race Theory should not be taught to children in school,Elementary schools should avoid topics related to race,Books that advocate critical race theories should not be in schools,Increased surveillance of Arabs in the U.S. is necessary to avoid terrorist attacks,"To ensure public safety, the U.S. must surveil Muslims/Mosques in particular",Ordinary Americans need to keep a watchful eye on their Muslim neighbors,Police budgets are far larger than necessary,Increasing funding to police does not increase safety,The bulk of police funding could be better spent elsewhere,Police should be supported,My religion is an important reflection of who I am,"In general, my religion is an important part of my self-image",Being White is an important reflection of who I am,"In general, being White is an important part of my self-image",Being Black is an important reflection of who I am,"In general, being Black is an important part of my self-image","In general, do you think of yourself as _______?",What best describes your denomination? - Selected Choice,What best describes your denomination? - Other: - Text,Do you consider yourself a fundamentalist Christian (a fundamentalist Christian is someone who believes in the literal truth of the Bible)?,Which of these statements most closely describes your view of the Bible,"Would you describe yourself as ""born-again"" and/or an evangelical Christian?",What most closely describes your gender identity? - Selected Choice,What most closely describes your gender identity? - Prefer to self-describe - Text,How do you identify in terms of sexual orientation? - Selected Choice,How do you identify in terms of sexual orientation? - Prefer to self-describe - Text,Are you transgender?,Have you completed a study similar to this one previously?,"When you read about Christians who feel discriminated against, did you make any assumptions about the racial group these Christians belonged to?","When you read about White people who feel discriminated against, did you make any assumptions about the religious group these White people belonged to?","When you read about Black people who feel discriminated against, did you make any assumptions about the religious group these Black people belonged to?","When you read about Christians who feel discriminated against, what racial group did you assume most of these Christians belonged to?","When you read about White people who feel discriminated against, what religious group did you assume most of these White people belonged to?","When you read about Black people who feel discriminated against, what religious group did you assume most of these Black people belonged to?",Why do you think this study was conducted?,Feel free to tell us anything else you would like about your experiences with this study,gc,term,Ethnicity,LS,FL_4 - Block Randomizer - Display Order,FL_6 - Block Randomizer - Display Order,FL_9 - Block Randomizer - Display Order,FL_10 - Block Randomizer - Display Order,FL_12 - Block Randomizer - Display Order,Percentages - Display Order,Percentages Race Christian - Display Order,Religion Race Circle Overlap 2 - Display Order,True American Circle 2 - Display Order,Duration (in seconds),,,,,,,,,,,,,,,,,,,
6/22/22 11:04,6/22/22 11:15,100,656,1,6/22/22 11:15,EN,1,1,1,67,1,3,4,NA,1,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,7,1,7,7,5,4,7,7,1,5,4,1,4,7,5,1,4,3,1,4,1,1,5,5,3,5,1,NA,NA,NA,NA,NA,71,71,72,72,1,1,1,1,1,5,5,1,1,5,1,1,7,7,7,7,7,1,7,7,4,1,7,7,1,1,1,7,7,7,4,4,4,1,3,1,7,4,4,7,7,NA,NA,4,2,NA,0,3,0,1,NA,1,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,White,694,ControlBlock,FL_84|Anti-ChristianBias|Anti-BlackBias,PercentagesRaceChristian|Percentages,TrueAmericanCircle2|ReligionRaceCircleOverlap2,Self-Esteem|VoterSuppression|DefundPolice|MuslimSurveillanceAttitudes|TeachingRaceinSchools,Q76|ChristWhite|ChristBlack,Q189|BlackChrist|WhiteChrist,Q1|CeqW|AeqW|CeqB|AeqB,Q203|CeqA|BCeqA|WCeqA|BeqA|WeqA|WAeqA|BAeqA|AeqA,10.93333333,non-Black,White,White,White,None,0,5.857142857,6.285714286,5.285714286,2.428571429,6,1.75,1,7,4,1.5,4,7,NaN
6/22/22 10:43,6/22/22 11:15,100,1906,1,6/22/22 11:15,EN,0.899999976,1,1,73,1,3,4,NA,1,NA,4,1,NA,10,4,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,1,7,7,5,7,6,6,2,7,1,1,2,2,1,7,1,1,6,1,5,5,5,5,5,5,5,4,NA,NA,7,Christians are experiencing heightened bias and discrimination in the United States.,80,85,87,85,4,4,2,1,5,5,4,5,5,2,2,2,7,7,7,7,7,7,7,7,1,1,7,7,1,1,1,7,7,7,6,5,4,1,1,1,7,5,4,7,7,NA,NA,6,3,NA,0,3,0,2,NA,1,NA,0,3,2,NA,NA,NA,NA,NA,To determine attitudes and beliefs regarding Religon and race in American Society.,Nothing comes to mind.,1,NA,White,694,Anti-ChristianBlock,Anti-BlackBias|Anti-ChristianBias|FL_84,Percentages|PercentagesRaceChristian,ReligionRaceCircleOverlap2|TrueAmericanCircle2,Self-Esteem|TeachingRaceinSchools|DefundPolice|MuslimSurveillanceAttitudes|VoterSuppression,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|AeqB|CeqB|CeqW|AeqW,Q203|CeqA|BeqA|AeqA|WeqA|WCeqA|BAeqA|BCeqA|WAeqA,31.76666667,non-Black,White,White,White,Christian,1,5,7,1.285714286,4.428571429,7,1,1,7,5,1,4.5,7,NaN
6/22/22 11:01,6/22/22 11:16,100,898,1,6/22/22 11:16,EN,1,1,1,69,1,3,2,NA,1,NA,6,1,NA,10,5,11,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,4,5,6,5,5,6,6,3,6,6,2,6,4,3,4,4,3,3,3,3,3,3,4,4,3,4,4,NA,NA,6,This article presented information on the rise of discrimination in America today of Christians; Christians are experiencing forms of discrimination and prejudice in the workplace.,78,75,71,81,3,3,4,3,3,3,3,3,3,4,4,4,6,7,7,6,7,6,2,6,5,3,5,6,1,2,1,7,7,7,5,4,4,3,5,5,6,6,6,6,6,NA,NA,5,1,NA,0,3,0,1,NA,1,NA,0,3,2,NA,NA,NA,NA,NA,The study was designed to collect viewpoints.,NA,1,NA,White,694,Anti-ChristianBlock,Anti-ChristianBias|FL_84|Anti-BlackBias,PercentagesRaceChristian|Percentages,TrueAmericanCircle2|ReligionRaceCircleOverlap2,DefundPolice|Self-Esteem|TeachingRaceinSchools|VoterSuppression|MuslimSurveillanceAttitudes,Q76|ChristWhite|ChristBlack,Q189|BlackChrist|WhiteChrist,Q1|CeqW|AeqB|CeqB|AeqW,Q203|WeqA|CeqA|BAeqA|BeqA|AeqA|WCeqA|WAeqA|BCeqA,14.96666667,non-Black,White,White,White,Christian,1,5.857142857,4.857142857,3.714285714,3.428571429,6.5,4,1.8,7,4.333333333,3.75,6,6,NaN
6/22/22 10:54,6/22/22 11:16,100,1326,1,6/22/22 11:16,EN,1,1,1,71,1,2,4,NA,1,NA,5,1,NA,10,4,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,6,1,1,5,1,4,5,1,5,3,5,3,7,7,7,7,7,1,6,1,1,1,2,1,5,1,4,NA,NA,2,Some Christians feel ever growing prejudice in most areas of life.,30,39,36,37,2,3,2,2,5,5,5,5,5,5,5,5,7,1,1,1,1,1,1,1,7,7,4,4,1,3,1,1,1,1,1,1,1,4,6,4,3,4,4,1,1,NA,NA,1,1,NA,0,3,0,1,NA,1,NA,0,3,2,NA,NA,NA,NA,NA,Determine reasons for discrimination and divisions among Americans.,Was not aware Christians felt so persecuted.,1,NA,White,694,Anti-ChristianBlock,Anti-ChristianBias|FL_84|Anti-BlackBias,Percentages|PercentagesRaceChristian,TrueAmericanCircle2|ReligionRaceCircleOverlap2,MuslimSurveillanceAttitudes|TeachingRaceinSchools|Self-Esteem|VoterSuppression|DefundPolice,Q76|ChristWhite|ChristBlack,Q189|BlackChrist|WhiteChrist,Q1|AeqB|CeqW|CeqB|AeqW,Q203|AeqA|BAeqA|BeqA|WeqA|CeqA|BCeqA|WAeqA|WCeqA,22.1,non-Black,White,White,White,Christian,1,4.285714286,1.285714286,6,1.142857143,2,7,2.6,1,1,4.75,4,1,NaN
6/22/22 11:03,6/22/22 11:17,100,812,1,6/22/22 11:17,EN,1,1,1,60,1,3,1,NA,1,NA,8,1,NA,NA,NA,NA,NA,NA,9,9,5,4,1,NA,NA,NA,NA,NA,5,5,5,2,6,6,5,5,3,3,3,3,4,3,4,2,2,5,2,2,5,2,4,4,4,5,5,3,4,NA,4,NA,6,white people are being discriminated against.,67,35,60,71,4,4,2,2,4,4,3,4,4,2,2,2,4,5,4,4,5,3,3,4,5,5,5,5,3,5,3,4,4,5,3,3,4,3,3,4,5,5,5,5,5,NA,NA,6,1,NA,1,4,1,1,NA,1,NA,0,3,NA,2,NA,NA,NA,NA,to determine if people feel discriminated against,NA,1,NA,White,694,Anti-WhiteBlock,Anti-ChristianBias|FL_84|Anti-BlackBias,PercentagesRaceChristian|Percentages,ReligionRaceCircleOverlap2|TrueAmericanCircle2,Self-Esteem|MuslimSurveillanceAttitudes|DefundPolice|VoterSuppression|TeachingRaceinSchools,Q76|ChristWhite|ChristBlack,Q189|BlackChrist|WhiteChrist,Q1|AeqB|CeqB|AeqW|CeqW,Q203|BCeqA|CeqA|BeqA|WeqA|WAeqA|BAeqA|AeqA|WCeqA,13.53333333,non-Black,White,White,White,White,2,3.857142857,5.428571429,2.285714286,4.142857143,4.166666667,4.75,3.4,4.333333333,3.333333333,3.25,5,5,NaN
6/22/22 11:09,6/22/22 11:17,100,485,1,6/22/22 11:17,EN,0.899999976,1,1,22,1,3,1,NA,1,NA,6,1,NA,9,8,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,2,2,5,2,1,1,7,1,1,5,2,6,7,1,7,6,1,5,1,1,4,4,1,5,1,4,NA,NA,1,"Christians in the US believe they are being discriminated against, in the workplace and in public schools.",59,47,57,73,2,2,2,2,5,5,5,5,5,5,5,5,1,2,4,2,2,1,1,5,7,7,6,6,2,5,1,1,1,1,1,1,1,7,7,7,3,2,3,2,2,NA,NA,1,1,NA,0,3,1,2,NA,1,NA,0,3,1,NA,NA,7,NA,NA,"Understand ties between religion, race, and society",NA,1,NA,White,694,Anti-ChristianBlock,Anti-BlackBias|FL_84|Anti-ChristianBias,PercentagesRaceChristian|Percentages,ReligionRaceCircleOverlap2|TrueAmericanCircle2,VoterSuppression|MuslimSurveillanceAttitudes|Self-Esteem|DefundPolice|TeachingRaceinSchools,Q76|ChristBlack|ChristWhite,Q189|BlackChrist|WhiteChrist,Q1|AeqW|CeqW|CeqB|AeqB,Q203|BeqA|BAeqA|AeqA|WCeqA|BCeqA|WeqA|WAeqA|CeqA,8.083333333,non-Black,White,White,White,Christian,1,1.428571429,2.285714286,6.428571429,1.857142857,2,6,2.4,1,1,6.5,2.5,2,NaN
6/22/22 11:07,6/22/22 11:17,100,606,1,6/22/22 11:17,EN,1,1,1,49,1,4,1,NA,1,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,3,4,5,5,1,1,1,3,1,1,3,1,5,5,5,3,1,1,7,1,3,5,5,3,4,5,NA,NA,NA,NA,NA,64,71,70,61,3,3,2,1,5,5,5,5,5,5,5,5,7,5,7,1,7,1,2,7,5,7,6,6,2,5,1,7,3,7,5,5,5,1,1,1,7,7,4,7,7,NA,NA,5,2,NA,0,2,0,1,NA,1,NA,0,3,NA,NA,NA,NA,NA,NA,To take a poll on racism,NA,1,NA,White,694,ControlBlock,FL_84|Anti-ChristianBias|Anti-BlackBias,PercentagesRaceChristian|Percentages,ReligionRaceCircleOverlap2|TrueAmericanCircle2,Self-Esteem|TeachingRaceinSchools|MuslimSurveillanceAttitudes|DefundPolice|VoterSuppression,Q76|ChristBlack|ChristWhite,Q189|BlackChrist|WhiteChrist,Q1|AeqW|AeqB|CeqW|CeqB,Q203|BCeqA|WCeqA|WAeqA|BeqA|CeqA|WeqA|AeqA|BAeqA,10.1,non-Black,White,White,White,None,0,2.142857143,2.714285714,4.428571429,3.428571429,4.666666667,4.75,2.4,5.666666667,5,1,5.5,7,NaN
6/22/22 11:09,6/22/22 11:18,100,513,1,6/22/22 11:18,EN,0.899999976,1,1,66,1,3,4,NA,1,NA,3,1,NA,9,5,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,4,4,4,5,3,6,6,1,6,5,1,5,5,4,2,4,4,2,5,3,3,5,5,3,3,3,4,NA,NA,6,Rising discrimination against Christians in the US,72,60,60,71,4,4,2,2,4,4,4,4,4,2,2,2,7,7,7,7,7,7,6,7,6,7,7,7,1,1,1,7,1,7,4,4,4,2,5,4,7,7,7,6,6,NA,NA,6,2,NA,0,3,0,1,NA,1,NA,0,3,2,NA,NA,NA,NA,NA,To gain perspective on the type of discrimination in the auS,Interesting topic,1,NA,White,694,Anti-ChristianBlock,Anti-BlackBias|Anti-ChristianBias|FL_84,PercentagesRaceChristian|Percentages,TrueAmericanCircle2|ReligionRaceCircleOverlap2,TeachingRaceinSchools|Self-Esteem|VoterSuppression|DefundPolice|MuslimSurveillanceAttitudes,Q76|ChristBlack|ChristWhite,Q189|BlackChrist|WhiteChrist,Q1|AeqW|CeqB|CeqW|AeqB,Q203|WAeqA|BeqA|CeqA|BCeqA|WCeqA|BAeqA|WeqA|AeqA,8.55,non-Black,White,White,White,Christian,1,6,3.714285714,4.857142857,3.571428571,7,4,1,5,4,3,7,6,NaN
6/22/22 11:06,6/22/22 11:18,100,712,1,6/22/22 11:18,EN,1,1,1,59,1,3,1,NA,1,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,4,5,1,5,1,3,1,5,2,1,2,1,6,3,1,5,4,1,6,1,1,3,3,3,5,2,NA,NA,NA,NA,NA,46,40,83,75,3,4,2,1,5,4,4,5,4,1,1,1,7,4,7,7,7,4,3,4,4,4,5,5,1,1,1,7,6,7,6,3,5,5,4,3,5,2,2,7,7,NA,NA,3,1,NA,0,3,0,1,NA,1,NA,0,3,NA,NA,NA,NA,NA,NA,"To learn Americans feeling on race, religion and transgender things",NA,1,NA,White,694,ControlBlock,Anti-BlackBias|Anti-ChristianBias|FL_84,Percentages|PercentagesRaceChristian,TrueAmericanCircle2|ReligionRaceCircleOverlap2,MuslimSurveillanceAttitudes|Self-Esteem|DefundPolice|TeachingRaceinSchools|VoterSuppression,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|CeqB|CeqW|AeqW|AeqB,Q203|BCeqA|WAeqA|AeqA|BeqA|WCeqA|BAeqA|CeqA|WeqA,11.86666667,non-Black,White,White,White,None,0,2.428571429,2.285714286,5.428571429,2,6,4.25,1.8,6.666666667,4.666666667,3.75,2,7,NaN
6/22/22 11:04,6/22/22 11:18,100,824,1,6/22/22 11:18,EN,1,1,1,74,1,3,4,NA,1,NA,8,1,NA,NA,NA,NA,NA,NA,8,8,5,4,1,NA,NA,NA,NA,NA,5,4,5,3,5,5,5,4,5,5,3,5,4,3,5,6,6,2,5,5,2,4,2,3,4,4,3,3,4,NA,4,NA,5,"Discrimination has reached all arenas of the US with white people experiencing discrimination in education, work and government",55,61,60,55,3,3,2,2,3,5,5,5,5,3,2,3,3,3,3,3,4,3,4,4,4,3,7,7,1,1,1,3,3,3,2,2,2,4,4,4,4,6,6,3,3,NA,NA,3,1,NA,0,3,1,1,NA,1,NA,0,3,NA,2,NA,NA,NA,NA,To get a baseline for additional studies to be compared to,NA,1,NA,White,694,Anti-WhiteBlock,FL_84|Anti-ChristianBias|Anti-BlackBias,PercentagesRaceChristian|Percentages,ReligionRaceCircleOverlap2|TrueAmericanCircle2,TeachingRaceinSchools|Self-Esteem|MuslimSurveillanceAttitudes|DefundPolice|VoterSuppression,Q76|ChristBlack|ChristWhite,Q189|BlackChrist|WhiteChrist,Q1|CeqW|AeqB|AeqW|CeqB,Q203|BAeqA|AeqA|WAeqA|BCeqA|BeqA|CeqA|WeqA|WCeqA,13.73333333,non-Black,White,White,White,White,2,4.857142857,4.714285714,5.428571429,3.285714286,3.166666667,3.75,1,3,2,4,6,3,NaN
6/22/22 10:44,6/22/22 11:18,100,2037,1,6/22/22 11:18,EN,0.800000012,1,1,50,1,3,1,NA,1,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,7,2,5,2,5,2,1,1,1,1,1,6,1,5,2,2,2,1,3,2,1,1,2,4,1,4,4,NA,NA,NA,NA,NA,39,43,28,36,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,7,7,4,1,1,4,1,1,5,2,1,1,4,5,5,2,2,3,4,7,5,6,1,1,1,1,NA,NA,4,1,NA,0,3,1,1,NA,1,NA,0,3,NA,NA,NA,NA,NA,NA,I don’t know,NA,1,NA,White,694,ControlBlock,Anti-BlackBias|Anti-ChristianBias|FL_84,Percentages|PercentagesRaceChristian,TrueAmericanCircle2|ReligionRaceCircleOverlap2,VoterSuppression|MuslimSurveillanceAttitudes|Self-Esteem|DefundPolice|TeachingRaceinSchools,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|AeqB|CeqB|AeqW|CeqW,Q203|WAeqA|WeqA|AeqA|CeqA|BCeqA|WCeqA|BAeqA|BeqA,33.95,non-Black,White,White,White,None,0,2,4.571428571,3.285714286,2.142857143,5.166666667,4.75,2.8,4.666666667,2.333333333,4.5,1,1,NaN
6/22/22 11:06,6/22/22 11:18,100,746,1,6/22/22 11:18,EN,1,1,1,46,1,4,3,NA,1,NA,4,1,NA,8,6,11,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,1,4,4,5,1,5,4,4,4,4,1,4,5,5,1,3,4,1,5,1,3,1,1,3,5,3,4,NA,NA,4,Bias against Christians in America may be on the rise.,44,55,55,44,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,5,4,1,7,4,3,4,4,7,5,4,5,5,3,4,4,3,1,3,4,3,7,5,5,5,5,NA,NA,5,1,NA,0,3,1,1,NA,1,NA,0,3,2,NA,NA,NA,NA,NA,To see if I relate religious bias to racial bias.,NA,1,NA,White,694,Anti-ChristianBlock,FL_84|Anti-ChristianBias|Anti-BlackBias,Percentages|PercentagesRaceChristian,ReligionRaceCircleOverlap2|TrueAmericanCircle2,Self-Esteem|DefundPolice|MuslimSurveillanceAttitudes|VoterSuppression|TeachingRaceinSchools,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|AeqB|AeqW|CeqB|CeqW,Q203|WeqA|WCeqA|AeqA|BeqA|BCeqA|CeqA|WAeqA|BAeqA,12.43333333,non-Black,White,White,White,Christian,1,4.571428571,4,5.142857143,1.857142857,3.666666667,3,3.8,4,2.666666667,2.75,5,5,NaN
6/22/22 11:07,6/22/22 11:19,100,664,1,6/22/22 11:19,EN,1,1,1,51,1,2,3,NA,1,NA,4,1,NA,NA,NA,NA,NA,NA,9,8,5,4,1,NA,NA,NA,NA,NA,3,3,2,5,4,4,5,1,5,6,2,5,2,1,2,7,4,1,2,2,1,3,3,3,5,5,1,4,2,NA,4,NA,5,These days white people are becoming the minority in this country which is a true fact. I can see how some extremists might say that white people don't have as many opportunities and rights as black people. That's ridiculous in my opinion. Everyone has an opportunity as long as they work hard no matter what color their skin is,78,65,70,42,4,4,3,1,5,5,5,5,5,2,3,3,7,6,7,6,7,4,2,1,7,6,4,7,1,6,3,5,3,4,2,2,3,1,2,2,7,6,5,4,5,NA,NA,4,1,NA,0,3,1,1,NA,1,NA,0,3,NA,2,NA,NA,NA,NA,Not quite sure. I guess the gauge the opinions of white people and how they feel they're being treated,This is one of the most thought-provoking surveys I've ever done I really really enjoyed it,1,NA,White,694,Anti-WhiteBlock,Anti-ChristianBias|FL_84|Anti-BlackBias,Percentages|PercentagesRaceChristian,ReligionRaceCircleOverlap2|TrueAmericanCircle2,TeachingRaceinSchools|DefundPolice|VoterSuppression|Self-Esteem|MuslimSurveillanceAttitudes,Q76|ChristWhite|ChristBlack,Q189|WhiteChrist|BlackChrist,Q1|CeqB|CeqW|AeqB|AeqW,Q203|BAeqA|AeqA|BeqA|CeqA|WeqA|BCeqA|WAeqA|WCeqA,11.06666667,non-Black,White,White,White,White,2,4.714285714,2.857142857,4.571428571,3,6.166666667,6.5,3,4,2.333333333,1.5,5.5,4.5,NaN
6/22/22 11:07,6/22/22 11:19,100,716,1,6/22/22 11:19,EN,1,1,1,60,1,2,5,SELF EMPLOYED,1,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,1,7,4,5,4,1,1,1,1,1,4,1,4,4,4,4,4,1,4,3,3,3,5,5,3,1,NA,NA,NA,NA,NA,50,50,52,52,2,2,5,3,3,3,3,3,3,3,3,3,4,4,1,1,1,1,6,6,4,4,6,6,1,4,1,4,4,4,6,6,4,1,5,5,7,6,6,4,4,NA,NA,4,5,SPIRITUAL,0,2,0,1,NA,1,NA,0,3,NA,NA,NA,NA,NA,NA,TO OPEN OUR EYES TO THE WORLD AT HAND.,THANK YOU FOR THE SURVEY. IT OPENS OUR EYES ONCE AGAIN. BE KIND TO ONE ANOTHER. LIFE IS SHORT.,1,NA,White,694,ControlBlock,Anti-ChristianBias|FL_84|Anti-BlackBias,PercentagesRaceChristian|Percentages,TrueAmericanCircle2|ReligionRaceCircleOverlap2,TeachingRaceinSchools|VoterSuppression|DefundPolice|MuslimSurveillanceAttitudes|Self-Esteem,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|AeqW|AeqB|CeqW|CeqB,Q203|WCeqA|WAeqA|BeqA|WeqA|BCeqA|CeqA|BAeqA|AeqA,11.93333333,non-Black,White,White,White,None,0,2.285714286,4.857142857,4.428571429,3.285714286,2,3,2,4,5.333333333,3,6,4,NaN
